iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
3556,6.318846702575684,179.1594131880005,8.422725249615477,193.36736917539884,142.37435464511614,2.3328526957782483,0.05,0.026306629180908203,0.7642767429351807,0.024968069,0.021337228,175.26247212203674,-0.059262882918597166,0.895006568060417,100.0,24000,4.435999870300293,0.002121431043351819,0.0016875092121809935,-681.4124589698317
3557,5.949243783950806,168.98384172029333,69.77954985253916,195.10542815551435,-561.1827501023195,2.3241077078904953,0.05,0.040337562561035156,0.7636802196502686,0.025053384,0.018634442,174.6346090818624,-0.05956793688566653,0.8442653824367355,96.66666666666667,23987,4.559936285018921,0.09102597914550145,0.05687089862171953,-682.1870917837913
3558,6.423823356628418,178.42013970356726,9.953611091403202,191.85006918061296,129.6581678862143,2.0744398163002646,0.05,0.03216433525085449,0.7000305652618408,0.024948971,0.026028924,175.0131621440329,-0.059117224832766775,0.891284821112828,99.16666666666667,24000,4.193657159805298,0.015991777894705947,0.002445066601596897,-676.2602052065098
3559,6.100137710571289,178.49807584217604,12.07178798605015,195.97346379491796,122.24956945400653,2.2612411744441427,0.05,0.037946462631225586,0.7193036079406738,0.02491277,0.021705689,175.36165351384722,-0.05889552851213657,0.8916623091583464,97.5,24000,4.162583589553833,0.003516764737197729,0.00327253626698574,-674.5148332413582
3560,6.440334320068359,176.67876291085165,19.815247603917182,196.8953005633086,28.519481094656044,2.0592457943001343,0.05,0.03059840202331543,0.744257926940918,0.025111776,0.023332292,175.49336445354766,-0.05897666623607049,0.8825549081532704,98.33333333333333,24000,5.295512437820435,0.008341196716747356,0.007465366653559631,-679.1525487850826
3561,6.342848300933838,176.464180313448,19.809725926447193,197.0355639336469,-8.677963840005141,2.220957518338355,0.05,0.029520511627197266,0.822709321975708,0.025035644,0.021271968,175.5904460395377,-0.05912047111428174,0.881483265204668,98.33333333333333,24000,4.587551832199097,0.011796380791201082,0.007569914261010281,-686.9684854269705
3562,6.215968370437622,178.74810101127707,8.295513121769755,204.4376047508849,155.0789714654295,2.1689491724828507,0.05,0.03471016883850098,0.8347523212432861,0.0249972,0.024625402,175.90621153671165,-0.05901245948997039,0.8930125915540856,99.16666666666667,24000,4.482823133468628,0.0027472790763511806,0.0016654086204302126,-677.8195552986606
3563,6.253569602966309,179.32636775393803,11.852156177932441,198.38775951155074,79.19992574408136,2.1580581029439654,0.05,0.027667760848999023,0.7846686840057373,0.024956953,0.023848936,176.2482271584343,-0.05891689298917276,0.8959273375056279,98.33333333333333,24000,4.464807510375977,0.00277797735835045,0.0027900063444544327,-690.5784647174584
3564,6.465001344680786,172.99347872360602,66.17744007310569,197.02672231749207,-542.3037976090794,2.028891829515391,0.05,0.04624819755554199,0.690026044845581,0.025117,0.018534396,175.92275231495148,-0.05890496658031917,0.8641513036304005,96.66666666666667,23923,4.720837831497192,0.07394707615760532,0.035411231075149714,-682.9586994058596
3565,6.293999910354614,176.8972189122814,14.102243637799846,192.08816677053434,73.03436247772608,2.2613729880301756,0.05,0.025145292282104492,0.8035566806793213,0.025032898,0.02250896,176.0201989746845,-0.05907327718201188,0.8838756862457858,97.5,24000,4.6612021923065186,0.007755480955445667,0.0042500332126049825,-677.1650723491952
3566,6.208184719085693,178.0036570963754,14.162371181772604,193.22594721179206,76.99435391630375,2.3009722278992775,0.05,0.0333099365234375,0.7990748882293701,0.024964543,0.020422496,176.21854478685358,-0.059035614563915595,0.8892035688387743,100.0,24000,4.327038526535034,0.0051345514447876765,0.004673455761856608,-676.5578656388287
3567,6.248220443725586,178.1125869249005,11.58185145400551,192.34518421708285,111.53563068993437,2.192919007529187,0.05,0.03423595428466797,0.7701189517974854,0.02489734,0.022331418,176.40794900065828,-0.05914591706608994,0.8899205837590525,99.16666666666667,24000,4.229157447814941,0.0032005987384578186,0.0027922417787789185,-688.0182753206824
3568,6.314893960952759,180.48722987711753,6.15103447444232,195.2191994145591,159.06738307172822,2.098133078725362,0.05,0.03099966049194336,0.7347161769866943,0.025015157,0.023619546,176.8158770883042,-0.05937554070841548,0.9017042303804098,99.16666666666667,24000,4.770056247711182,0.001205559046910429,0.001032250146733807,-694.8600160509413
3569,6.260261297225952,174.44521786504112,28.27691458614103,196.53628594402656,-35.71507679726787,1.9821192776860077,0.05,0.03222966194152832,0.7257442474365234,0.02508156,0.023798047,176.5788111659779,-0.059706008422156884,0.8714899126439339,97.5,24000,4.795870542526245,0.022351584098355852,0.015887350576347194,-693.6706835522115
3570,6.217841148376465,178.54201067688555,9.10223278508248,199.00870793810677,145.51188175308062,1.9450919118580758,0.05,0.021068572998046875,0.6825056076049805,0.024938451,0.025862684,176.77513111706867,-0.05928563413615192,0.892002679924756,98.33333333333333,24000,4.371028184890747,0.003018679342366212,0.00218432303443163,-703.5513149628091
3571,6.3039140701293945,175.88815743172376,29.07647414832408,194.03593659988854,-52.799582390497974,2.202273478418696,0.05,0.031618356704711914,0.7003326416015625,0.02504556,0.02008993,176.68643374853417,-0.05906198389273179,0.8787856361617166,98.33333333333333,24000,4.586686849594116,0.021516553009777447,0.013608541670334595,-705.8906803790743
3572,6.5741589069366455,177.64861156362943,10.552332101002296,196.19278273110194,138.8629895257987,2.19123434314382,0.05,0.04550290107727051,0.7116169929504395,0.025026357,0.023929466,176.7826515300437,-0.058970809384174504,0.8874547653035783,97.5,24000,4.6972784996032715,0.0027839957612470928,0.002205779751667207,-707.4731245511499
3573,6.2544333934783936,176.06921047781174,20.15105374618206,211.40433272822733,35.20783160618399,2.150820695462515,0.05,0.061797380447387695,0.7948553562164307,0.02500552,0.021763721,176.71130742482052,-0.059046868002272095,0.8795178403647115,98.33333333333333,24000,4.534493446350098,0.01057788853905547,0.009024083471129592,-701.8034403720993
3574,6.3354644775390625,178.9141103927081,9.781048312510713,194.14352198788572,118.279508323091,2.1576722814780345,0.05,0.03918647766113281,0.7644104957580566,0.025021072,0.023033626,176.9315877216093,-0.05896822420274013,0.8938378551454303,100.0,24000,4.877534627914429,0.0027130109544532214,0.002204815376695665,-705.8477104312036
3575,6.349316835403442,177.02285074999952,11.64097113202349,200.84487401664592,116.92637565600778,2.3097264148797043,0.05,0.03117084503173828,0.7063131332397461,0.025008576,0.021558082,176.94071402444834,-0.05929622051480494,0.8843814065542309,98.33333333333333,24000,4.649481534957886,0.003004248280825447,0.0027647164400521652,-696.8437540200407
3576,6.184682130813599,170.9146467797036,69.19191326710612,263.62407642251696,-542.0006766337705,1.622701333410933,0.05,0.031713008880615234,0.7041096687316895,0.025079692,0.023219982,176.33810729997387,-0.059740264231101806,0.853899403693977,97.5,23983,4.502458810806274,0.1182985976616393,0.04737570734071156,-694.07538505895
3577,6.274740695953369,152.36172617139792,127.79449209518694,198.6039933316624,-549.3906638020238,1.6274680691098324,0.05,0.0344846248626709,0.7655801773071289,0.025036216,0.025167674,173.9404691871163,-0.06008438390625764,0.7820090648700924,91.66666666666667,23920,4.46561861038208,0.3464486442468478,0.22669166235006058,-694.7215019734159
3578,6.257644176483154,177.8545472248059,11.261803651444293,207.2855594549154,135.79137681708443,1.8061583734629978,0.05,0.03726840019226074,0.7640056610107422,0.024889195,0.033509616,174.33187699088523,-0.0592089430085337,0.8884879658172781,97.5,24000,4.770451784133911,0.020561385376664316,0.003204026115888716,-697.5473388884478
3579,6.494213581085205,174.8814033190899,26.15502263984592,195.0574149796731,-59.21367743506972,2.0289920974156685,0.05,0.0380709171295166,0.7893848419189453,0.024957072,0.021959042,174.38682962370572,-0.05905238272325093,0.8737139592593263,94.16666666666667,24000,4.527022361755371,0.016833302869764248,0.011062871867292295,-711.2172169107926
3580,6.260406970977783,177.56395786527125,14.774545992474868,201.58003518666845,67.04801628044189,2.1145680236960938,0.05,0.03421187400817871,0.731452465057373,0.02507918,0.02560233,174.70454244786228,-0.05874194729242523,0.8870687944271195,96.66666666666667,24000,4.400880575180054,0.008333388722202859,0.00473464294239876,-495.22722804315146
3581,6.167190790176392,177.02407694142772,19.147491988839832,196.64158137535426,24.061198357734686,2.2489377456253745,0.05,0.022209882736206055,0.7618410587310791,0.02515824,0.021325346,174.93649589721883,-0.058800811602912485,0.8844230445596576,94.16666666666667,24000,4.2596588134765625,0.009588043261351842,0.008059900899980469,-736.5452471070172
3582,6.435350179672241,177.36508939211046,12.452241241967235,195.90433324044815,111.09603226550395,2.2793091298349712,0.05,0.029685258865356445,0.7674412727355957,0.024888033,0.022157703,175.17935524670798,-0.0586341800121761,0.8860067457853172,96.66666666666667,24000,4.452045440673828,0.004907767270031783,0.003001117766887634,-709.8794609530499
3583,6.256773471832275,177.85277119040595,15.480538838749462,193.1307290536177,49.15777097500985,2.3299602737003204,0.05,0.028977155685424805,0.7609789371490479,0.024907418,0.020877667,175.44669684107777,-0.058864717704107734,0.8885597576581842,95.0,24000,4.219679594039917,0.0067121195277946265,0.006238029719382524,-713.5167351653008
3584,6.13266921043396,177.23986240307647,13.884913193651752,209.94932292558534,97.21933500979515,2.173396214255372,0.05,0.034104108810424805,0.7621729373931885,0.025005812,0.022685247,175.62601339727766,-0.05874585622218318,0.885386033723282,98.33333333333333,24000,4.20838475227356,0.004792516820510685,0.003821496124286626,-701.4040556510927
3585,6.481363296508789,176.76343894571283,11.41379608054546,195.7473969135919,139.1561504335107,2.1123521168279153,0.05,0.03484010696411133,0.8112912178039551,0.025084775,0.024572132,175.7397559521212,-0.05949205179165449,0.8831274698515666,95.0,24000,4.679060935974121,0.00312257259046669,0.0027710756805511536,-701.3412492662341
3586,6.160842418670654,176.4636341284226,22.855234792960353,194.61487373413465,-22.310166601682482,2.2868852626964284,0.05,0.02711343765258789,0.7325646877288818,0.024950342,0.020026553,175.81214376975132,-0.059001595967127556,0.8815535694303487,97.5,24000,4.276538372039795,0.011396805751298521,0.009340985032394366,-693.115377041668
3587,6.15111231803894,168.4575994483126,85.84163767506875,203.0175888397209,-551.5773050961484,1.9242618730100163,0.05,0.037908077239990234,0.7789082527160645,0.025039207,0.02147163,175.07668933760743,-0.05936636396476676,0.8624847342571057,98.33333333333333,23979,4.285940408706665,0.15279205037223076,0.08675571150890474,-697.7421057314259
3588,6.663070440292358,175.7991484304694,24.69352875686875,194.17443807454956,-64.62695502239558,2.132750257218494,0.05,0.03324127197265625,0.8697807788848877,0.0253423,0.024450587,175.14893524689364,-0.059463485527381454,0.8782993440738381,95.0,24000,4.3283984661102295,0.03907071238469443,0.00851266133046893,-709.4611798138022
3589,6.467421531677246,177.5780782532,19.639246536772458,246.1270139064321,23.731357991728224,1.90682457527313,0.05,0.03593730926513672,0.7998912334442139,0.025029585,0.053701885,175.39184954752426,-0.05922854978326974,0.8871226205702604,94.16666666666667,24000,4.248668909072876,0.013378518084825593,0.007376282478000469,-710.2743601199855
3590,6.154131174087524,177.96593012635213,21.625886646678318,198.43895041941363,-33.79522888440278,2.3261386019126977,0.05,0.046072959899902344,0.7878031730651855,0.025061438,0.019982068,175.64925760540706,-0.059141578536544746,0.8889961820469675,99.16666666666667,24000,4.404430389404297,0.009424092952750608,0.007129830591680143,-720.0229530856572
3591,6.533246755599976,174.718975245894,65.84508644539342,197.51471331212676,-533.9643275504048,2.202590076074248,0.05,0.03939056396484375,0.8015434741973877,0.02506953,0.018517567,175.55622936945576,-0.05886375870985867,0.8728043118694764,97.5,23969,4.395131826400757,0.10430873364212771,0.08200655996284469,-716.1120127890148
3592,5.9826743602752686,181.20863107029024,9.074025466716622,197.0684512467149,133.90622761905243,2.108028882851753,0.05,0.08509063720703125,0.7768819332122803,0.02480539,0.028689492,176.1214695395392,-0.058726789845618375,0.9052152081054011,98.33333333333333,24000,4.313007116317749,0.004476629970298231,0.0018800852079387605,-711.6175054805941
3593,6.405642986297607,176.8991879570076,18.842788553605246,195.35054013995034,73.49295330960963,2.163115219113642,0.05,0.030580759048461914,0.747100830078125,0.024908239,0.022245318,176.19924138128601,-0.05883602651627243,0.8837151260724728,98.33333333333333,24000,4.749633312225342,0.009753473788920317,0.008080261753734712,-701.332818227632
3594,6.496450185775757,179.05603382429734,12.147654709220893,196.95428784601572,121.92962452278418,2.0826905686904817,0.05,0.03331947326660156,0.900763988494873,0.025015969,0.025990218,176.48492062558716,-0.05847412799685869,0.8944531186762908,98.33333333333333,24000,4.581226825714111,0.00434643747606513,0.003481591267115508,-696.8844033736709
3595,6.26806902885437,157.5142352747186,114.48526203243891,195.02801433665377,-541.4253797883454,1.6200942090219508,0.05,0.04029488563537598,0.7802422046661377,0.02496703,0.022558384,174.58785209050032,-0.05984685338382057,0.7869982252990517,92.5,23896,4.100802183151245,0.25582352388199764,0.13367383347340112,-703.7212588015082
3596,6.340482711791992,170.96553705859466,68.7456935996512,212.40067830315505,-544.2512064437823,2.001731660258924,0.05,0.04956674575805664,0.9314696788787842,0.024936458,0.023649653,174.22562058730975,-0.0598043312167416,0.8541555524029462,95.83333333333333,23958,4.552134990692139,0.09095827734726372,0.06248959652337968,-718.2658363553492
3597,6.516028642654419,176.26614448995443,25.488850700756075,216.7660112390669,-19.08402384643905,2.155797311604197,0.05,0.042078256607055664,0.8608806133270264,0.02505047,0.022843244,174.42967297757423,-0.0588698299623491,0.8806319540204895,94.16666666666667,24000,4.719434022903442,0.0144335871025967,0.011201689680375625,-727.6283018543141
3598,6.043057680130005,155.06932795437146,118.3617292709807,256.784450422642,-559.6269811910308,2.2520346283005988,0.05,0.031170129776000977,0.822486400604248,0.02491018,0.020021426,172.49363847525396,-0.059601856650176685,0.7956281160935489,91.66666666666667,23842,4.5664801597595215,0.25815366973422543,0.14386653293369783,-740.8530359321676
3599,6.394515037536621,174.35435076708205,70.05849401807569,235.55046407732095,-572.2247475769068,1.591290055747348,0.05,0.03221535682678223,0.7146234512329102,0.025110565,0.08364983,172.6797097044368,-0.058740684867565944,0.8919728409922619,97.5,23997,4.371084928512573,0.10094773558650724,0.07072770599874109,-736.82792330457
3600,6.440654039382935,180.51811903529966,12.010572225808339,228.46895772389834,91.6922546225395,2.295657502342874,0.05,0.050836801528930664,0.7771337032318115,0.025100682,0.023018656,173.46355063752307,-0.058366800456499314,0.9019037807379502,97.5,24000,4.80000114440918,0.018653459115613107,0.0032323512252737823,-739.2856505920163
3601,6.399423599243164,170.54155634672912,66.75813059157475,195.05353797497693,-525.8993327467942,1.7502510548194081,0.05,0.03242206573486328,0.7958319187164307,0.025179163,0.020061543,173.1713512084437,-0.05869030475288527,0.8518669888762155,95.0,23973,4.618820667266846,0.12062003587219794,0.09244221687855521,-734.6273284808302
3602,6.221669912338257,170.5646520141514,68.8255857864656,195.2922845657742,-550.1825519749718,1.9675032005629411,0.05,0.023987293243408203,0.8287689685821533,0.025053246,0.023448138,172.91068128901446,-0.0585502455480211,0.8521425162080162,94.16666666666667,23994,4.143306016921997,0.05866437707619524,0.03466273319229747,-481.5354669292739
3603,6.497513055801392,174.15797685277343,20.941242665524342,200.0198089724643,58.20578434566498,2.149080903991108,0.05,0.03140759468078613,0.7811133861541748,0.024799839,0.024264328,173.03541084539037,-0.0582813628662148,0.8699671323209022,95.83333333333333,24000,4.338269472122192,0.013445071788038382,0.010054845905719327,-742.1296691208048
3604,6.207297325134277,178.97473554840028,9.38309513016685,193.4537238744182,144.35316204757603,1.9100139346260168,0.05,0.027838945388793945,0.7861917018890381,0.024889972,0.026273217,173.62934331569136,-0.05832332863455035,0.894085141844397,97.5,24000,4.294977188110352,0.0032166388996494916,0.002144429055265567,-723.3686444723866
3605,5.992196321487427,172.4618991756175,65.65319767353125,195.3477066920156,-535.3020005624189,2.018601661248822,0.05,0.03387951850891113,0.8266198635101318,0.025077177,0.01933783,173.512598901684,-0.0589985642768197,0.8616577220678588,96.66666666666667,23993,4.642115354537964,0.1127529385921728,0.08186055179966847,-726.5493157252109
3606,6.430172920227051,177.4545121690034,10.53620845823629,197.2907238683908,128.0517429696257,2.1951702648974725,0.05,0.03006291389465332,0.8217275142669678,0.025108287,0.02346988,173.90679022841593,-0.05903192341107299,0.8866695515484575,97.5,24000,4.845832824707031,0.0064346970203107215,0.0028434271108988686,-722.5751925434018
3607,6.3087379932403564,177.14109371475874,12.123903484808617,191.32162425806297,111.12208138545314,2.314470499387638,0.05,0.027360916137695312,0.7796430587768555,0.024900388,0.020962788,174.2302205770502,-0.058700061498114756,0.8849345684163566,95.0,24000,4.47003436088562,0.0040577881581786695,0.0033396034398314295,-713.0707257642365
3608,6.262465000152588,177.03626410118923,13.469276341952044,195.33436217101786,76.36568695496851,2.152942509156646,0.05,0.0323028564453125,0.7350978851318359,0.025185375,0.021649975,174.5108249294641,-0.059204292580449666,0.884481465766969,98.33333333333333,24000,4.44868016242981,0.004782529064148685,0.0035259197500235886,-711.0575977474032
3609,6.258844614028931,171.58544839494178,68.52604795371434,202.80611523383587,-559.937000344929,1.621887604652028,0.05,0.031188011169433594,0.8065805435180664,0.024856469,0.050827425,174.21828727601186,-0.05929115841302317,0.8572436603491109,96.66666666666667,23970,4.671734809875488,0.08566000179583992,0.052106620707066925,-717.0049445097053
3610,6.33328104019165,177.27013890814027,10.25594903135586,191.54838750737045,137.87597465195375,2.074310880370866,0.05,0.03316450119018555,0.7521188259124756,0.025009133,0.024695823,174.5234724392247,-0.058909461661220845,0.8856694473882608,94.16666666666667,24000,4.403066158294678,0.004099266504330457,0.002698784039289694,-735.1457719872975
3611,6.222658157348633,167.8691182487085,77.10017334362112,192.10814706873705,-440.9391416757499,1.8391084108593954,0.05,0.027871131896972656,0.7346632480621338,0.025094554,0.020392476,173.85803702017307,-0.058697858978952897,0.8386152976535857,96.66666666666667,23994,4.297799587249756,0.15548497106735326,0.0768150293455349,-740.7001226171524
3612,6.068017959594727,176.34488124340808,20.968733837984374,197.97715995237647,11.566337969679218,2.113514238333814,0.05,0.026871919631958008,0.6949155330657959,0.024688423,0.025527313,174.10672144249656,-0.05844822487707383,0.8810497356717586,97.5,24000,4.701786279678345,0.02161071516340066,0.008726568189086728,-740.0251992778549
3613,6.4526450634002686,178.11810365312056,12.82816769107883,211.85945097772483,120.48165071559762,2.177138492697841,0.05,0.03371119499206543,0.8003168106079102,0.02524443,0.026772998,174.50785966355897,-0.05848233795504911,0.889864614916217,99.16666666666667,24000,4.600132942199707,0.0056343714573635776,0.003580937678582339,-728.6129879815568
3614,6.1401753425598145,166.52747067831677,95.52563070859529,208.95548833741776,-545.6779226828683,1.6903397213060365,0.05,0.02568960189819336,0.6970109939575195,0.025129236,0.01935819,173.70982076503478,-0.05914746635108898,0.8527467858882171,97.5,23885,4.922162771224976,0.16927198888898448,0.08341590496220229,-732.5292099243219
3615,6.7617175579071045,180.0499556205393,11.41380969994473,201.33236634736772,114.43355188435821,2.215810079337627,0.05,0.03838825225830078,0.8931980133056641,0.024970273,0.023282548,174.34383425058522,-0.05852496809574282,0.8995218285713845,97.5,24000,4.952170372009277,0.010478045380146003,0.003986714698916463,-716.1929613614252
3616,8.14393424987793,176.68550612683933,25.7522762012685,196.2236568388498,-78.2961601144355,2.086271801065931,0.05,0.04414534568786621,0.858288049697876,0.024947902,0.022876505,174.57800143821063,-0.058930010584017326,0.882742189478743,95.0,24000,5.102832555770874,0.016130996867128235,0.009175149977354632,-714.9776799737019
3617,6.649761915206909,179.79611964499,9.877323187702865,192.96363071157523,131.09243703222361,2.322540533873079,0.05,0.04390311241149902,0.8299012184143066,0.02516262,0.022723444,175.09981325888856,-0.05868528001407108,0.8982849359043541,99.16666666666667,24000,4.887214183807373,0.0035454620618485077,0.002599545255484978,-726.415315419792
3618,6.195279598236084,178.2618822827015,23.46394184178767,200.5233650689306,-58.911892223993426,2.383979952209214,0.05,0.027272701263427734,0.8798356056213379,0.024883626,0.019026985,175.41602016126987,-0.058485960724746835,0.8905046648242544,98.33333333333333,24000,4.78865647315979,0.012594731728446851,0.009955217301882851,-723.8027718754996
3619,6.445023536682129,171.48017182853664,33.49891180632548,191.861645295498,-70.07082970162361,2.2987154734567636,0.05,0.0264892578125,0.7999675273895264,0.025045741,0.02213981,175.02243532799656,-0.05911815951631982,0.8567835609046633,96.66666666666667,24000,4.667327642440796,0.03463918766270365,0.019364836569914928,-718.8739424222349
3620,6.065398216247559,170.6252204071222,68.13589577765543,195.4824720146694,-551.5213272293943,2.28520273198587,0.05,0.05324053764343262,0.7877194881439209,0.024754265,0.019176766,174.58271383590915,-0.059336438917323604,0.8523487720730925,98.33333333333333,23982,4.812753677368164,0.07599245308066428,0.03759739318203339,-719.9147279790783
3621,6.193392276763916,170.7112251915696,56.8350282562767,202.35750657799292,-432.149141914251,2.0422797354532967,0.05,0.04909944534301758,0.7502365112304688,0.02514535,0.021157555,174.19556497147522,-0.05899765743904403,0.8528735040264883,98.33333333333333,23995,4.408564567565918,0.07133716917216638,0.0438447357659144,-719.6126822173634
3622,6.500439405441284,172.87480537067506,55.089558128175035,195.81285388569557,-418.61682352539697,2.1261287835100515,0.05,0.046593666076660156,0.7378907203674316,0.024948714,0.021121053,174.0634890113952,-0.05872770962415494,0.8845310396848854,96.66666666666667,23997,4.085899591445923,0.05823526765694576,0.04511468499612017,-720.1289423839593
3623,6.156797170639038,169.96402010210195,70.77732997599996,199.72563319971576,-545.8686197141146,1.8658305743234256,0.05,0.0338287353515625,0.8162269592285156,0.02543984,0.027189469,173.6535421204659,-0.05925639036635425,0.8491952035826407,97.5,23974,5.0923826694488525,0.16790908871212748,0.0534934746124815,-722.6436339950684
3624,6.456752300262451,176.13619197899638,11.91223762495475,193.25167772167927,97.61571877037217,2.3793915166540986,0.05,0.03875136375427246,0.7660279273986816,0.024937635,0.021885881,173.90180710631893,-0.05874727774058242,0.8798933385641082,97.5,24000,4.227342128753662,0.00968401915461415,0.002900239729068275,-716.7645793713018
3625,6.305792808532715,172.6073395953914,23.779662600786374,192.43979498265605,-10.141068982683889,2.141081321732315,0.05,0.030081510543823242,0.7429499626159668,0.024952421,0.021216642,173.7723603552262,-0.05881886301239539,0.8622919937176553,97.5,24000,5.120662212371826,0.01666917669671597,0.014745246356966585,-717.5762543817717
3626,6.142504930496216,177.30584249062255,19.359832064729208,211.33145457630144,-9.869564111952773,2.3593473369366063,0.05,0.025811433792114258,0.7361679077148438,0.0249199,0.019732174,174.12570856876582,-0.058637134956889964,0.8857510804735772,97.5,24000,4.44118595123291,0.010907129175200064,0.009584482104145522,-715.0704887227006
3627,6.208080530166626,179.18697601537596,7.841247609642986,192.21211710180083,146.95495778165395,2.1735231994194284,0.05,0.031057119369506836,0.8568153381347656,0.024996765,0.024282625,174.63183531342682,-0.0585403428245989,0.8951654743114881,99.16666666666667,24000,4.6368489265441895,0.0029730094808934245,0.0017553950359082192,-714.0284751200161
3628,6.39016056060791,178.87646914503046,10.439147907048616,196.98019275021838,101.58863477184592,2.246211961089747,0.05,0.0319671630859375,0.7246809005737305,0.02453855,0.022040468,175.0562986965872,-0.05863642454194126,0.8936257223117992,99.16666666666667,24000,4.773187875747681,0.0026443063472361412,0.002526734910386712,-713.6970747987835
3629,6.222110271453857,176.88966263209701,21.82890707279142,195.0952097166999,-6.271307241082664,2.204568966029911,0.05,0.03968381881713867,0.7690141201019287,0.025162239,0.020753002,175.23963509013817,-0.05883095197147751,0.8837434581517144,95.0,24000,4.379183053970337,0.011322389151315027,0.008188538662320239,-705.3929351107254
3630,6.006381988525391,178.72569405626854,14.41003517865896,217.83157626725156,78.26145787907286,2.2661121157742548,0.05,0.04128599166870117,0.8389008045196533,0.025109125,0.02254709,175.5882409867512,-0.05877188339859108,0.8928058227662186,98.33333333333333,24000,4.563493013381958,0.005602550209361202,0.004288314005685586,-701.1424778044893
3631,6.464977025985718,178.65794164947687,20.846289356232873,200.1419167953161,-22.339031556421773,2.2540797437269418,0.05,0.030417919158935547,0.7360019683837891,0.024931384,0.0204101,175.8952110530238,-0.0586240168853511,0.8924988783213916,98.33333333333333,24000,4.571828603744507,0.008811104298224879,0.007611411859896272,-702.6250357781691
3632,6.36359429359436,173.9182002356101,66.37067613023979,191.77729671864344,-536.678244050215,2.0853086320348004,0.05,0.029698848724365234,0.8364319801330566,0.025058225,0.018453287,175.69750997128244,-0.058913014213789944,0.8897370396215817,97.5,23971,4.30556845664978,0.10335989329623053,0.07170873674596243,-700.8030230829278
3633,6.343400001525879,173.25658556826676,70.94317157963678,198.71810831392247,-590.9836952070866,1.8831701241481995,0.05,0.028982877731323242,0.767859697341919,0.025021164,0.01979824,175.4534175309809,-0.05916225076194171,0.8654918259034362,97.5,23996,4.572470426559448,0.07464852403173595,0.027186458274872365,-708.203758789865
3634,6.309341669082642,179.32222684349023,9.313045701786674,197.06257210203444,139.76020899315552,2.1068837074875764,0.05,0.03119206428527832,0.8467140197753906,0.02502644,0.025186753,175.84029846223183,-0.05883220853981357,0.8959056009740746,95.83333333333333,24000,4.286879777908325,0.005069380744309543,0.0019968452308445957,-732.0878373064561
3635,6.398099660873413,178.93119546277163,10.333098131733921,194.77271943734442,139.64599777916516,2.197162198774222,0.05,0.0361175537109375,0.7817323207855225,0.025215672,0.022630129,176.1493881622858,-0.05859480553491784,0.8938981506963913,97.5,24000,4.573161363601685,0.0021322382378947064,0.0021089041340230734,-745.7290810885424
3636,6.263102769851685,170.80128707691068,69.84056105871844,199.84052077802428,-559.0947757944339,1.8340284080173161,0.05,0.049477338790893555,0.8054673671722412,0.024773711,0.051585305,175.6145780537483,-0.059087838972369675,0.8742786017283876,97.5,23963,4.325629472732544,0.07419730246032773,0.05138962286381731,-740.8950236167206
3637,6.276811838150024,175.96295968669128,28.22754364621325,200.70518661791738,-37.050467157694676,2.2263822811634997,0.05,0.03515744209289551,0.7942001819610596,0.025254214,0.023388056,175.64941621704259,-0.05852934026755095,0.8790650748056573,95.0,24000,4.695760011672974,0.02095000741472152,0.015282507910476391,-728.4452559732596
3638,6.492093563079834,178.33916547070342,12.44433049475036,195.21127330764247,123.89209123376236,2.324579719117489,0.05,0.02838754653930664,0.766956090927124,0.025056966,0.021927388,175.91839114240867,-0.05857985084079454,0.8909829112304781,96.66666666666667,24000,4.295500040054321,0.0037359577975833893,0.0030823857504822987,-711.7581849013956
3639,6.28272008895874,176.75651917168477,20.310587911533517,194.56277307961216,-20.517708080131417,2.102900158509394,0.05,0.0315396785736084,0.7929115295410156,0.02492216,0.021712711,176.00220394533628,-0.05895298601607475,0.8830400285056298,97.5,24000,4.40151309967041,0.00878584841349413,0.007180019224800658,-708.7875862617766
3640,6.247880697250366,177.4955557258668,21.09205146250144,198.03331680349578,14.339157831667084,2.3737295534949365,0.05,0.03832364082336426,0.8249990940093994,0.024998352,0.021031683,176.1515391233893,-0.059079534082161045,0.8867351997783264,95.0,24000,4.9059319496154785,0.01166610031980784,0.009369414678815127,-748.0357374726418
3641,6.396942853927612,178.1586792572108,11.800984569648826,198.6553642445072,110.01239835978822,1.9673713499342866,0.05,0.02415299415588379,0.758493185043335,0.024808042,0.03310603,176.35225313677145,-0.05868653845147817,0.8899642533868715,99.16666666666667,24000,4.819455862045288,0.01124163728620568,0.002793739038708909,-736.9629936336911
3642,6.134367942810059,176.82671498346588,12.662096439235311,198.45784660517157,92.95657031062568,2.0595732059624288,0.05,0.028323888778686523,0.759357213973999,0.025073342,0.023949895,176.3996993214409,-0.05885655359147248,0.8834311299287023,98.33333333333333,24000,4.643207311630249,0.0034555673706554175,0.0026183615598793022,-708.6585615331802
3643,6.066447496414185,176.53963848521454,21.148463624512214,199.34138387010466,12.763938128799701,2.0956531401128724,0.05,0.03116464614868164,0.7885770797729492,0.025135249,0.022474155,176.41369323781825,-0.05910677243262361,0.8819384838964268,99.16666666666667,24000,5.24414324760437,0.010620415505551867,0.008579842106290012,-708.6029824675752
