iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score
4629,5.39844536781311,427.76209090051935,58.86686852244986,457.37152682817424,-198.48008863742723,1.8511342353607445,0.05,0.024510622024536133,0.7832691669464111,0.024968097,0.020891568,420.16315358975874,-0.039336153072109,2.1344120207844965,98.33333333333333,23920,4.218543767929077,0.03285988909471003,0.025844423790171833,-350.07767094482307
4630,5.525264739990234,413.6879849411971,108.06752202023561,457.20900873940656,-329.14561625314855,2.075118060840173,0.05,0.029830217361450195,0.762946367263794,0.025018819,0.021065362,419.5156367249026,-0.039549155751365986,2.085273617596909,95.0,23791,4.23551082611084,0.07104255966258441,0.0719578897915019,-356.9806568613173
4631,5.482609510421753,427.29022067285075,60.43995551370979,459.9057942101445,-204.73849248273098,2.0768773228350397,0.05,0.02112126350402832,0.7879929542541504,0.025011,0.021106659,420.29309511969745,-0.03938285651350388,2.1319051275063394,97.5,23923,4.320359706878662,0.028348836496046442,0.02304486317006235,-350.57753370128876
4632,5.333778142929077,401.4378336198127,130.82154450564823,460.94099663351534,-214.36936247783336,1.9438655194349774,0.05,0.022294282913208008,0.7689666748046875,0.024978165,0.023485644,418.40756896970896,-0.040016237947457456,2.0236716225445575,92.5,23675,4.29033899307251,0.1662659506159383,0.10885005898567585,-352.4076562372368
4633,5.53305983543396,428.62208301335716,61.08986280799689,456.5949102723917,-222.7089379503808,1.8181522118314624,0.05,0.02362656593322754,0.7241358757019043,0.025025407,0.029447326,419.4290203740738,-0.0394200641947108,2.138211917986638,99.16666666666667,23960,4.188788175582886,0.04418277944164379,0.02182944620552042,-368.5959781259666
4634,5.481950998306274,413.86384870578297,105.38253514602123,455.4919581897323,-262.2772524242276,1.9261243200477507,0.05,0.022121667861938477,0.72713303565979,0.025014114,0.023100648,418.87250320724473,-0.039823209363945816,2.0855154950976593,95.83333333333333,23896,4.401693820953369,0.1269999081946361,0.09793233342337321,-367.8763286628255
4635,5.388497829437256,431.1224053808837,15.375505385116352,456.6847986300084,358.52020826015075,1.9521859318808021,0.05,0.021937847137451172,0.6482257843017578,0.025037682,0.0268554,420.0974934246086,-0.039202233174485575,2.150879571874511,100.0,24000,4.930057764053345,0.0063698432606783175,0.0029989441683752373,-354.21518749650915
4636,5.363207817077637,423.2544547825515,85.27062149623687,457.88281053691736,-232.6388816471238,1.9244940349642368,0.05,0.027147531509399414,0.7436008453369141,0.025024856,0.021335596,420.4131895604029,-0.039471173678439206,2.1325926517499534,98.33333333333333,23904,4.813825368881226,0.06370004434838192,0.05312308506351112,-354.4269387196436
4637,5.5890727043151855,425.1718824480489,82.90811909602019,457.8879975698364,-207.57602956630154,1.825902526792951,0.05,0.02516794204711914,0.738734245300293,0.025053898,0.025893608,420.8890588491675,-0.03944401251548948,2.1423826707366587,98.33333333333333,23908,4.4122772216796875,0.051240024126965864,0.037959478692050005,-366.6537828924161
4638,5.354339361190796,428.119185349416,62.00300750788534,458.8519694476619,-223.10453483843554,2.00275912074052,0.05,0.022641897201538086,0.7388110160827637,0.025026103,0.023657188,421.6120714991923,-0.03925160788060129,2.1570760566028966,97.5,23982,4.6461427211761475,0.040330112351229755,0.03370338864461482,133.44566580701775
4639,5.309133529663086,428.5036550708509,60.78727593707779,456.0104746920627,-217.20986337400166,1.8618950009975384,0.05,0.030579090118408203,0.7388238906860352,0.025024088,0.020448372,422.3012298563582,-0.03909316411662158,2.137964625407081,99.16666666666667,23944,4.034533977508545,0.02703723952883975,0.018431507672463786,-364.64405572792884
4640,5.5844199657440186,429.4597141704331,59.40440180318692,455.6336299959775,-200.61172358911472,2.1138892531597246,0.05,0.021734237670898438,0.7464256286621094,0.025012212,0.019423366,423.0170782877657,-0.039404756085231925,2.1425762231725667,98.33333333333333,23974,4.2365875244140625,0.04090583518633509,0.01852453704221013,-359.5399469888357
4641,5.4953577518463135,426.17555803188804,60.171955631469466,458.1655324653086,-206.22349883102754,1.9124161912562192,0.05,0.023900747299194336,0.7840907573699951,0.02497041,0.029818868,423.3329262621779,-0.03932113740000028,2.1264857954766145,95.83333333333333,23948,4.750136137008667,0.038334211507476505,0.029483324851597725,-356.8675152706828
4642,5.574438571929932,405.4813336321908,130.88800526680131,454.38853167799596,-237.68675631864897,1.8367177461459991,0.05,0.027881145477294922,0.7506406307220459,0.025063958,0.023467658,421.5477669991792,-0.03961001594388412,2.064854996897046,90.83333333333333,23666,4.272736310958862,0.134913393301478,0.09555023916790406,-360.95145361409953
4643,5.759212017059326,432.3554581027814,59.82204509107979,458.1426475798373,-211.0166907971431,2.104326303279474,0.05,0.02300572395324707,0.7212448120117188,0.025002703,0.026172288,422.6285361095394,-0.03911248274842161,2.178495889563814,96.66666666666667,23927,4.548532962799072,0.04349689370566911,0.022495676302466076,134.05118028407165
4644,5.340050220489502,418.56800817874137,100.84311691945094,460.8199462885928,-224.53290416728777,2.1678289092697223,0.05,0.028762102127075195,0.7768964767456055,0.025015932,0.020086126,422.22248331645966,-0.0392005957076676,2.088328505753789,95.0,23833,4.509171485900879,0.08299289338787345,0.049521730828975305,-366.24062639255044
4645,5.428466320037842,433.1701873374673,14.933308917044759,461.40892927788326,383.94175465802954,1.955974841974105,0.05,0.02363133430480957,0.7594082355499268,0.02492035,0.029489154,423.31725371856044,-0.039253656502475434,2.1611319766273094,99.16666666666667,24000,4.255824327468872,0.012012051798893678,0.0027148038304610437,134.68087255924158
4646,5.689372301101685,434.4275631888321,13.589842925762,460.2836290261746,380.71647248751304,2.06240431331385,0.05,0.02270221710205078,0.7069306373596191,0.024998095,0.023810575,424.4282846655876,-0.03915459081057061,2.1675771113116156,96.66666666666667,24000,4.387506484985352,0.0026724222669364047,0.0025708861247534976,129.935693312624
4647,5.504430532455444,420.6210120424452,101.33754184161697,458.1080511916244,-211.6664504323096,1.8879483021491243,0.05,0.02626180648803711,0.765866756439209,0.025005233,0.02217769,424.0475574032734,-0.039152685735573706,2.1197558398413734,96.66666666666667,23843,4.359391212463379,0.08758472892919704,0.05890128904264236,132.75049784917968
4648,5.344966650009155,419.81643564231314,98.18949562261126,458.19782750492965,-408.74492085052714,2.2565671496010404,0.05,0.023622989654541016,0.7646703720092773,0.024990976,0.020848198,423.6244452271774,-0.039318486983242154,2.115276022895912,97.5,23789,4.149224042892456,0.06165902890049521,0.04220185678844127,130.8595959399168
4649,5.56481409072876,428.41084604286334,62.169270632308965,459.9102386358061,-213.6472435928319,2.1179243747568215,0.05,0.01999831199645996,0.7614080905914307,0.024966639,0.021990635,424.10308530874596,-0.03910765212067382,2.1374958356335583,96.66666666666667,23947,4.5094313621521,0.036285711732201985,0.027021167482080593,120.68343797809581
4650,5.372257471084595,426.56432544851424,59.511732654830375,458.3976351137623,-205.79797308015782,1.8420279034384066,0.05,0.0270693302154541,0.8294830322265625,0.024908941,0.026411574,424.3492093227228,-0.03914502964186372,2.149313661538856,98.33333333333333,23958,5.121754884719849,0.026516036232795262,0.022106207716481318,119.73548050478523
4651,5.448848724365234,432.83255989113974,15.378237385986012,455.15031931490654,357.50026441325144,2.1139951799840238,0.05,0.024479389190673828,0.7887272834777832,0.025010338,0.027294159,425.1975443795645,-0.03896672306021442,2.1592582752117115,98.33333333333333,24000,4.084011077880859,0.004091780305107871,0.002562355814619556,129.96417237585817
4652,5.509912014007568,415.5206984271784,116.91563600094693,460.05304962858656,-215.41739164464877,1.9394157335427837,0.05,0.025136709213256836,0.8274519443511963,0.024996411,0.021064334,424.22985978432587,-0.03916426292496944,2.1149930881363495,96.66666666666667,23825,4.146759510040283,0.13260533532623342,0.07345772191310435,123.68178516002665
4653,5.489920377731323,423.27722640350925,85.56729001828829,454.08325502697716,-250.50128316953138,1.9753210078202161,0.05,0.024952411651611328,0.7252318859100342,0.025020823,0.024433794,424.13459644624425,-0.039176758656029015,2.1116628517919067,98.33333333333333,23964,4.155887842178345,0.05021618061971182,0.04335984457455434,124.93898464036737
4654,5.468813419342041,419.94584462514405,102.62995682509752,462.38213039799825,-224.9438369959836,2.1985437103241967,0.05,0.022281408309936523,0.7515370845794678,0.024930622,0.02184696,423.71572126413423,-0.039237161319712235,2.095017310199365,97.5,23832,4.403998613357544,0.09375674726446256,0.0638556899668458,124.68476269847781
4655,5.604060411453247,431.81490962614123,18.075747410084713,454.7578922607789,341.6217108585457,1.9927557730680063,0.05,0.024058103561401367,0.7242634296417236,0.025002882,0.027505469,424.52564010033495,-0.039160026869353555,2.1541950261401595,100.0,24000,4.487668037414551,0.01077958997646742,0.0032229739988649357,125.17814903222393
4656,5.3523945808410645,412.92611550217333,119.29098818817117,456.6309503846148,-261.190919413835,2.102725752467105,0.05,0.02498626708984375,0.7629203796386719,0.025014319,0.021133138,423.3656876405188,-0.03977154349897542,2.0808428379143935,93.33333333333333,23840,4.108415842056274,0.1222535953328577,0.06909922349055614,134.78692343056846
4657,5.495430946350098,412.6904169927178,114.86932015421002,456.81084346597527,-205.5522220175544,1.9185804211465505,0.05,0.025490999221801758,0.7817058563232422,0.025059033,0.022899114,422.2981605757387,-0.039253836358351744,2.058901830681542,96.66666666666667,23801,4.125237941741943,0.09100911948187525,0.07569003024321604,128.43113204855584
4658,5.430788516998291,427.25938405895704,60.599062570137484,458.6851348631929,-207.14064473897406,1.7710701034063636,0.05,0.02646803855895996,0.7759954929351807,0.02500364,0.02946085,422.7942829240605,-0.03918157135646187,2.131930014905644,98.33333333333333,23933,4.640868902206421,0.03124751416074924,0.03208019580231024,133.93082314291613
4659,5.5009636878967285,427.7718536016348,60.25311110664144,453.3118243578875,-196.5650717291802,1.9934821064087722,0.05,0.023598194122314453,0.771404504776001,0.024980674,0.028408876,423.2920399918179,-0.03932994899690742,2.1339799404940654,98.33333333333333,23990,4.721001863479614,0.03629600834909149,0.021072082678347304,126.68110053574576
4660,5.478259086608887,428.93752334389507,61.56481844546523,456.8133763678491,-229.26146193690022,1.815309116670811,0.05,0.0336148738861084,0.8014059066772461,0.025024723,0.02073971,423.8565883270256,-0.039435585304376256,2.139966433952605,99.16666666666667,23935,5.000506162643433,0.036609678722934316,0.03312679257072079,126.3448068447817
4661,5.349675893783569,402.2555458231834,136.18463790496978,456.8038592427458,-327.71591591100855,2.0489534654289563,0.05,0.02328348159790039,0.80946946144104,0.025004772,0.023675598,421.69648407664135,-0.039854227591284964,2.006562222040683,95.0,23829,3.9850034713745117,0.15340973543452285,0.12150428498583236,-363.27318352250865
4662,5.408544540405273,421.654370489183,84.5161612558527,460.9304675153278,-218.38452766266647,2.1841269293899623,0.05,0.028376340866088867,0.7599823474884033,0.0250012,0.020957844,421.69227271789555,-0.03965019409710471,2.124924940087989,96.66666666666667,23940,4.402815580368042,0.0686147210153998,0.05931330879549087,-360.70353907128805
4663,5.645307779312134,434.81111456701814,12.348064120996455,454.89384590915074,393.0677436694441,1.9004043845468275,0.05,0.026257991790771484,0.7739319801330566,0.025010772,0.028975368,423.0041569028078,-0.0395312682193299,2.1691656823513488,100.0,24000,4.408085823059082,0.006748831744719184,0.0017779344296140458,-351.03562765602265
4664,5.537231683731079,421.07623526744453,86.91568254572073,456.3909542182652,-233.11716800562175,2.0604727034059627,0.05,0.022765159606933594,0.802771806716919,0.025013233,0.02205467,422.8113647392715,-0.03972749380546128,2.121863187102386,96.66666666666667,23936,4.405008792877197,0.08262768442324325,0.06381501255572677,-368.32943270343776
4665,5.3528454303741455,425.1821491928056,84.11401455624583,457.74964373396824,-215.45160280689106,2.2482613490896637,0.05,0.022638559341430664,0.7735538482666016,0.025016813,0.018937461,423.04844318462494,-0.039490087068011936,2.1421094555243188,96.66666666666667,23949,4.309148788452148,0.06472143561430385,0.048956596027178285,134.45285520271472
4666,5.297038316726685,435.7872707691817,13.921162097142915,457.0438883662415,377.81695889628827,2.105437670429116,0.05,0.025786638259887695,0.7343668937683105,0.024941739,0.027096266,424.3223259430806,-0.03936361366741347,2.1742107425503794,98.33333333333333,24000,4.160860300064087,0.008899989824910356,0.002408204833503858,133.44550796695685
4667,5.264268636703491,418.37169536836154,101.76931612641799,454.93429027625393,-217.9944685571342,1.804009338472476,0.05,0.024324655532836914,0.7796003818511963,0.025031533,0.023339666,423.7272628856087,-0.039579767250605496,2.087301960329192,95.83333333333333,23854,5.852881669998169,0.09667268101279132,0.0826818979993011,127.59274916756037
4668,5.346872568130493,425.18749489113753,68.65254025831929,456.0112895331809,-293.6747515349669,2.1656988634467926,0.05,0.024347782135009766,0.8042724132537842,0.024959981,0.019745065,423.8732860861616,-0.03961856519296121,2.1213769856416698,95.83333333333333,23916,4.277040243148804,0.029071723311971935,0.01788962695758564,128.1742918107721
4669,5.48748779296875,418.55810909247265,102.71720940506539,459.1798167350617,-221.25274666253688,2.1460365981966634,0.05,0.02490997314453125,0.7806980609893799,0.025037445,0.02129978,423.34176838679275,-0.03945283289843246,2.0882339434701014,95.83333333333333,23835,4.1746907234191895,0.08229437199215549,0.07552360477850559,-371.6796445086484
4670,5.67119574546814,432.4584385093502,16.208833299392303,452.3451454176882,332.3727005429829,2.1842286304234206,0.05,0.02985072135925293,0.7643840312957764,0.02499882,0.02635446,424.2534353990485,-0.03937508739882386,2.157751490292796,98.33333333333333,24000,4.519667148590088,0.006445886230351677,0.003153639020711537,-356.1220242481225
4671,5.492479562759399,423.9343757927303,85.4246330962541,459.3784409834364,-225.67690236607774,2.1102519395809587,0.05,0.019397974014282227,0.7466340065002441,0.025098387,0.020621993,424.2215294384167,-0.03961053298523504,2.135825095164437,97.5,23857,4.432482957839966,0.06903505375966575,0.04985840503338516,-352.95666594817413
4672,5.643831253051758,431.7404639990894,61.3847378840063,457.72594268540735,-217.86983909915136,2.0010105276461,0.05,0.0244143009185791,0.7260637283325195,0.025045155,0.022834005,424.97342289448403,-0.03941407346386524,2.1539898215359634,99.16666666666667,23978,4.400763988494873,0.05031339709346188,0.03464834041455932,130.77290413088863
4673,5.536758661270142,425.3913331646664,86.71618909880095,463.33368961434326,-258.18961560275346,2.0353965843753676,0.05,0.026178598403930664,0.8101983070373535,0.025067009,0.021069882,425.01521392150227,-0.03942070451342614,2.1432875984318183,97.5,23917,4.082081079483032,0.08563917140593962,0.0558680927288517,127.14633079310634
4674,5.295607089996338,422.8706882873511,86.12672455099377,458.84969592210024,-234.54772415711653,2.1344070963051403,0.05,0.02195000648498535,0.7757987976074219,0.025040422,0.020276884,424.8007613580872,-0.03963220637028137,2.1308422013485733,96.66666666666667,23942,4.472402334213257,0.07496597579665003,0.052560870206336645,-364.52644130213304
4675,5.453248500823975,418.911730928923,107.25074438649052,455.856387551048,-254.28707008508778,1.9730140467018191,0.05,0.02636551856994629,0.8063864707946777,0.024995403,0.021117099,424.2118583151708,-0.03986321062468746,2.0896756140010058,96.66666666666667,23898,4.145840644836426,0.09109795748818246,0.08309639293363075,-362.4513149506858
4676,5.5241639614105225,429.7903206792472,59.702344041689784,453.6155599510826,-207.08517171868675,2.103384809014192,0.05,0.022829771041870117,0.7305243015289307,0.024979843,0.020752735,424.76970455157846,-0.03965633778120948,2.1444825413377533,98.33333333333333,23986,4.26513671875,0.040104597513939584,0.03888022602182599,-358.4009606505354
4677,5.283048629760742,425.73980101079206,83.63283404635361,458.4730871774821,-210.27761392681782,1.9337868719227111,0.05,0.026183366775512695,0.7686166763305664,0.02499529,0.020945383,424.86671419749985,-0.039666977681187765,2.12397718259717,96.66666666666667,23922,4.239758014678955,0.05759403963102803,0.03802049731544569,-361.5386449407944
4678,5.432310104370117,415.6729175242263,105.29581215697651,456.86706871046766,-244.96611190719335,1.910166974899235,0.05,0.026425838470458984,0.8088822364807129,0.025032064,0.025758846,423.9473345301725,-0.03993867705974078,2.073648615144516,94.16666666666667,23886,5.21554160118103,0.09856040024282792,0.08391955153842795,-358.7536648978453
4679,5.31538987159729,423.26015903734606,63.99925104599103,455.39003246705863,-215.4818841836722,2.001567266909257,0.05,0.02881646156311035,0.811915397644043,0.02498526,0.021441758,423.8786169808899,-0.04014352050234469,2.1114195396601496,96.66666666666667,23958,5.254287004470825,0.03394286460030048,0.027360804040811596,-363.52892534989127
4680,5.183327674865723,411.9679706084835,117.88195752853981,458.4681432304711,-226.1059346844849,1.7412358964481096,0.05,0.026537418365478516,0.746492862701416,0.025041083,0.024900137,422.68755234364926,-0.039780224002752315,2.0763729594495377,95.0,23794,4.666911840438843,0.1236322184048409,0.1037992963582426,-360.1484192600401
4681,5.639207363128662,413.98309631884814,117.98758145973383,460.3241872167208,-242.11156233928875,2.074603452403049,0.05,0.0249941349029541,0.7519214153289795,0.02500794,0.023377532,421.81710674116914,-0.040037985405440533,2.0650360028298542,96.66666666666667,23854,4.180469989776611,0.1065888621627431,0.0950817249020129,-360.9333603690217
4682,5.404277563095093,423.9221892578664,83.4713781506104,465.91786138991154,-216.6610572285926,2.1433189153352017,0.05,0.030661344528198242,0.7609336376190186,0.025065953,0.021370849,422.0276149928389,-0.03971563627200473,2.1362678925738683,95.83333333333333,23933,4.333613872528076,0.07412673938366157,0.05685362093223905,-363.12310117288234
4683,5.465206146240234,411.76808484181566,120.29139095262022,463.8483620181926,-237.09895122927668,2.045042896984975,0.05,0.022208213806152344,0.7665715217590332,0.02504679,0.024516158,421.00166197773655,-0.04007563949483431,2.117320522391416,94.16666666666667,23783,5.0776684284210205,0.1263176783175253,0.08735400624710864,-357.9923096231385
4684,5.615139007568359,435.01957950199426,16.973164730542866,457.0441485330826,340.560622050146,1.9557943617692766,0.05,0.019797563552856445,0.7449374198913574,0.025071025,0.02863807,422.4034537301623,-0.03979949983642498,2.1705307834510714,98.33333333333333,24000,3.9237327575683594,0.009172077487935434,0.003793140020027246,-360.2798568712471
4685,5.583128213882446,427.9618496646615,60.43126942187081,456.93446232259333,-196.33558534808355,1.9561617160133982,0.05,0.029259204864501953,0.695580244064331,0.025010815,0.018858014,422.95929332361226,-0.03981229586533787,2.1569526690252996,97.5,23923,4.5845489501953125,0.025789887183418236,0.023662191109136164,-360.15344929943905
4686,5.510403394699097,426.36293204498884,84.22746258194536,458.9177384537324,-212.0243772526539,2.0456001448410794,0.05,0.026368141174316406,0.7394797801971436,0.025067652,0.021930683,423.29965719574994,-0.039809701406884036,2.1272992591089332,98.33333333333333,23951,3.895223617553711,0.06827378357241778,0.05647712440052285,-356.2745504044794
4687,5.34648323059082,430.87541540223316,60.917866624560595,457.1209562564405,-217.9173146735468,1.8142433862275429,0.05,0.024571657180786133,0.7424437999725342,0.024975883,0.02905052,424.05723301639824,-0.03992170284651415,2.1706938942812157,99.16666666666667,23962,5.503320217132568,0.036612684895544874,0.02382650623255523,-358.61857044633274
4688,5.728917121887207,429.0327812768639,60.442740433993556,459.910494961493,-209.45044381336783,2.480181932630805,0.05,0.02550530433654785,0.7409439086914062,0.025027327,0.018271578,424.55478784244485,-0.03993758121015413,2.1404421286296964,98.33333333333333,23994,5.02471399307251,0.03364037915824979,0.03294420074719684,-347.29789208927167
4689,5.376752853393555,418.8939686125484,104.14032557030723,458.3881475974245,-257.5496227730489,1.9130215634983254,0.05,0.02348637580871582,0.7333266735076904,0.025011813,0.023727138,423.98870591945524,-0.04002197487037195,2.110613908104078,97.5,23885,4.684456825256348,0.09808230368174839,0.0768317170099122,-357.81749727675395
4690,5.409099340438843,408.02768586466624,136.41512992916435,454.1018420566228,-341.1944117559476,1.8778941975383576,0.05,0.021331787109375,0.7398464679718018,0.02494806,0.024271166,422.39260391397636,-0.04007346775242915,2.056449857916214,95.83333333333333,23748,4.661886215209961,0.1289174437982686,0.1223123085847438,137.09787181742502
4691,5.476088523864746,420.63246131773155,101.96837028930216,458.4768808991287,-212.02263221707193,2.1568978946580173,0.05,0.022010326385498047,0.7762553691864014,0.024919791,0.021272844,422.2165896543519,-0.039869040132740834,2.0984341451456796,95.83333333333333,23806,4.173333644866943,0.06607702196125946,0.05550531650906907,128.03788092789523
4692,5.462585926055908,418.9813600302011,103.65160677027657,459.28391627303284,-225.36679821857706,1.8836751173124122,0.05,0.021651268005371094,0.72627854347229,0.025015665,0.029020382,421.89306669193684,-0.03953385050388728,2.1321773438660205,96.66666666666667,23853,4.932809829711914,0.09115068155207763,0.07504517263770369,127.81245852826896
4693,5.327504396438599,423.25573656716244,85.65184666713391,461.7272135729294,-228.2804360191111,2.232964158199694,0.05,0.023267030715942383,0.7118434906005859,0.025056116,0.020190794,422.0293336794594,-0.03975513537034306,2.153674811409293,97.5,23895,3.7300069332122803,0.052339289283965855,0.04010282082656045,129.46737920328488
4694,5.171648263931274,411.8120459456522,119.5137124404847,458.2123980018639,-239.89039642493128,2.0785427912778354,0.05,0.01981806755065918,0.7165701389312744,0.024977738,0.023106672,421.00760490607865,-0.04006536577552425,2.0752055747656315,95.83333333333333,23817,4.64526891708374,0.11807775083358593,0.1008399325553198,133.46234619767037
4695,5.511098861694336,424.1609557917313,86.16359248584682,458.02440726625474,-224.0770852814232,2.0262840268606683,0.05,0.021035432815551758,0.7274374961853027,0.025010303,0.02348845,421.32293999464395,-0.03986880878717111,2.1162506362371185,97.5,23887,3.6314659118652344,0.0616927395934982,0.04234741951101605,-365.8255523981872
4696,5.7517759799957275,420.0518303452663,103.38809392284757,457.6225671579727,-239.82166091982907,2.0346808278097748,0.05,0.03258848190307617,0.7123634815216064,0.025020553,0.022363415,421.1958290297062,-0.03992770836365378,2.1376095615333117,96.66666666666667,23958,4.535904884338379,0.09916666641460192,0.08897382378275165,-357.85160202285107
4697,5.5132153034210205,427.40155328206595,85.00653793143849,458.7760548674822,-235.29149373698056,2.0082726724918643,0.05,0.022332429885864258,0.7260892391204834,0.02505018,0.022760076,421.8164014549422,-0.03979049286700609,2.1321111274836753,97.5,23887,5.172086477279663,0.0697340223711645,0.04965244893726764,-360.4589479307885
4698,5.477430582046509,411.20379498286337,119.62206212437805,454.9563965063421,-231.90547638042312,2.018643948040223,0.05,0.02659296989440918,0.7378273010253906,0.024937686,0.023407195,420.75514080773434,-0.04029839547746964,2.093922331466432,93.33333333333333,23813,4.352169752120972,0.10019052782329015,0.08631848877434754,127.95218844552419
4699,5.509831666946411,435.8275232074424,18.279634335733288,460.02192617134773,315.19231219673475,1.834360465886117,0.05,0.021817445755004883,0.7218968868255615,0.02498433,0.029838229,422.26237904770517,-0.03932668177871883,2.174246088419871,97.5,24000,4.589421510696411,0.021928471664650392,0.0036851818800817185,128.87774381807625
4700,5.382956266403198,428.66144693685175,60.79592222384945,456.84833513981204,-204.66774900683413,1.7559118160321336,0.05,0.021779775619506836,0.7424106597900391,0.024968043,0.020034397,422.9022858366198,-0.03950216971753696,2.1599957064745476,95.83333333333333,23937,4.278597831726074,0.03430890182476439,0.027342275974139765,-367.37877168246627
4701,5.60037899017334,419.465667346068,102.4242071485453,457.5932747999044,-220.90123567778926,2.1078260725176183,0.05,0.028403282165527344,0.7686591148376465,0.02502913,0.020452688,422.5586239875646,-0.03964694756425408,2.113812101275506,96.66666666666667,23838,4.061428785324097,0.09140640235078219,0.07526724572365788,-365.5141518195069
4702,5.499635934829712,421.2474256323611,102.67974749866364,461.941096187668,-233.76808447663194,2.027076745750355,0.05,0.02415919303894043,0.7171716690063477,0.024987694,0.023966113,422.42750415204426,-0.03962924772008334,2.1227651076159777,96.66666666666667,23870,4.314595699310303,0.07978110538112253,0.045749299282605696,128.72664634942657
4703,5.432282209396362,432.1138901864124,59.85881637932235,461.58079927626994,-204.56345154962094,2.195112241542141,0.05,0.02474188804626465,0.7350780963897705,0.025043514,0.021288807,423.3961427554811,-0.03947201457883005,2.1774407644984137,95.83333333333333,23925,4.175548553466797,0.026656218239738756,0.021389814875185945,-362.75791748251623
4704,5.4182655811309814,435.8676109434949,17.174100157520417,458.81507840502195,359.13360622646167,2.163305937430438,0.05,0.021733999252319336,0.7378721237182617,0.025028035,0.024631271,424.64328957428245,-0.03954352328336835,2.174613981719956,98.33333333333333,24000,5.095190048217773,0.0038591114872307416,0.003341942486752272,-355.45551674905727
4705,5.3454976081848145,406.5673260539997,144.35363079263578,464.1249054687716,-230.00456207618868,1.9439447392613656,0.05,0.02276611328125,0.7660324573516846,0.025030369,0.02224178,422.8356932222542,-0.03997053184551128,2.049137011673626,94.16666666666667,23738,4.390315771102905,0.16845461838304157,0.12487871589763877,-362.82935073493235
4706,5.19354510307312,421.15073387623914,102.93639653983975,462.27327141625136,-218.33054365855122,2.021857843315093,0.05,0.022624492645263672,0.7919704914093018,0.024936097,0.021819597,422.6671972876527,-0.03958484900864329,2.1222926944995995,95.83333333333333,23802,4.544749021530151,0.08199388715284947,0.07161143461096657,-356.9898685940705
4707,5.240613222122192,411.353699142067,133.17477565242348,460.3258343665857,-238.70050966815376,1.8890674823052789,0.05,0.023866891860961914,0.7298529148101807,0.025012052,0.023578886,421.5358474730941,-0.039663503295119064,2.115155885119298,91.66666666666667,23764,4.82672119140625,0.129969186734161,0.10447804779441477,-354.34656478534197
4708,5.364919424057007,417.95448363338994,117.53506648594133,460.0333976307741,-242.37027124848782,2.0347889395453183,0.05,0.018514394760131836,0.7130215167999268,0.025028791,0.024767714,421.1777110891237,-0.039665323985875585,2.085556645318874,95.83333333333333,23742,4.406961917877197,0.08068991906905203,0.06880341550704266,-367.77929105243146
4709,5.658897638320923,438.0756366129189,13.834312203463764,458.5195613798627,362.9642485121295,2.0546357925069163,0.05,0.02247929573059082,0.7612113952636719,0.025032725,0.027349291,422.8675036415033,-0.039399344409041456,2.1858273421247185,98.33333333333333,24000,4.42104697227478,0.022083073077655304,0.0023266009501025694,-378.68793857421946
4710,5.485035181045532,428.55902851813795,61.880082617636624,457.05638216933426,-196.58588429286203,2.283528123554249,0.05,0.022992849349975586,0.7893736362457275,0.025052017,0.01922552,423.43665612916675,-0.039538619190907585,2.1384189479324354,95.83333333333333,23988,4.522010564804077,0.04152059952100785,0.026931461103115582,-365.0856328134043
4711,5.61158013343811,421.7347229304824,101.67876727364926,458.3353752733845,-215.90920385678368,1.8178941120361918,0.05,0.023157835006713867,0.6943097114562988,0.024939738,0.02215519,423.26646280929833,-0.03953195201896572,2.12482455172099,96.66666666666667,23799,4.228188514709473,0.0741661007639457,0.0604211181822425,-373.0691216129883
4712,5.315382242202759,410.48954781980933,129.6861845266137,454.23354691713683,-233.80018224001685,2.273000304951747,0.05,0.030705690383911133,0.7712521553039551,0.025042202,0.020741515,421.9887713103494,-0.03960560471955184,2.069100953683869,95.83333333333333,23678,3.800534725189209,0.09085342785961778,0.07516889185026096,-367.73804084925104
4713,5.486603260040283,409.822360733648,128.92695964042673,456.00833108604564,-211.8841400910497,2.0279178502210815,0.05,0.0257723331451416,0.7663025856018066,0.024988865,0.022973355,420.7721302526793,-0.039605016297274726,2.0867382588050902,94.16666666666667,23692,4.9366559982299805,0.10030703853829151,0.09291112188833986,-361.654518316755
4714,5.579464435577393,430.976781992617,61.00320957173283,460.36384397843085,-210.5946192646408,2.100362393139444,0.05,0.025522947311401367,0.7004547119140625,0.025020868,0.02469357,421.7925954266731,-0.03970104557726327,2.15015009780164,99.16666666666667,23939,4.152910947799683,0.04629422190290567,0.025220135953580088,-363.3571254501756
4715,5.338188171386719,423.8437697314918,84.33316976717823,459.0185106157622,-215.18801665931323,2.2210850647685656,0.05,0.022579431533813477,0.8094131946563721,0.024956906,0.018397888,421.99771285715497,-0.039802818187629437,2.1355247585986836,98.33333333333333,23912,4.867053508758545,0.07124456853653494,0.05410319450944213,-357.4621755082564
